index,POI
"(26, 37)","房产小区:住宅区:住宅小区,房产小区:住宅区:别墅,地名地址:行政地名,房产小区:住宅区:其它住宅区,购物:综合商场:购物中心,美食:中餐厅:北京菜,旅游景点:教堂,美食:火锅,地名地址:行政地名,美食:火锅,房产小区:住宅区:其它住宅区,房产小区:房产小区附属,房产小区:住宅区:社区中心,美食:火锅,美食:火锅,地名地址:行政地名,地名地址:行政地名,娱乐休闲:电影院,房产小区:产业园区,房产小区:住宅区:住宅小区"
"(35, 47)","机构团体:科研机构,房产小区:商务楼宇,房产小区:商务楼宇,机构团体:科研机构,房产小区:产业园区,房产小区:产业园区,地名地址:行政地名,公司企业:公司企业,房产小区:产业园区,地名地址:行政地名,地名地址:行政地名,银行金融:保险公司,房产小区:产业园区,公司企业:公司企业,公司企业:公司企业,机构团体:政府机关,机构团体:科研机构,房产小区:商务楼宇,公司企业:公司企业,公司企业:公司企业"
"(42, 47)",None
"(43, 47)",None
"(41, 57)","基础设施:交通设施:公交车站,娱乐休闲:其它娱乐休闲,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,地名地址:行政地名,基础设施:道路附属:路口,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,地名地址:行政地名,地名地址:道路名"
"(25, 38)",教育学校:其它教育学校
"(35, 45)",None
"(35, 44)",None
"(34, 41)",房产小区:产业园区
"(33, 39)","旅游景点:寺庙道观,地名地址:行政地名,教育学校:中学,基础设施:公共设施:紧急避难场所,基础设施:公共设施:紧急避难场所,机构团体:政府机关,教育学校:中学,教育学校:小学,旅游景点:纪念馆,机构团体:公检法机构,房产小区:住宅区:其它住宅区,教育学校:幼儿园,生活服务:福利院养老院,基础设施:道路附属:路口,地名地址:行政地名,基础设施:道路附属:路口,机构团体:政府机关,生活服务:福利院养老院,机构团体:政府机关,机构团体:社会团体"
"(36, 53)","地名地址:热点区域:商圈类,地名地址:道路名,教育学校:大学,教育学校:其它教育学校,酒店宾馆:酒店宾馆,购物:古玩字画,地名地址:行政地名,房产小区:住宅区:别墅,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,汽车:加油站:中石化,教育学校:培训,购物:超市,基础设施:交通设施:公交车站,购物:超市,文化场馆:美术馆,房产小区:住宅区:住宅小区,娱乐休闲:KTV,机构团体:政府机关"
"(43, 49)",None
"(34, 37)",旅游景点:风景名胜
"(34, 36)",None
"(39, 44)",None
"(42, 42)",房产小区:住宅区:住宅小区
"(41, 47)","机构团体:其它机构团体,房产小区:住宅区:住宅小区,生活服务:福利院养老院,地名地址:行政地名,房产小区:住宅区:住宅小区,医疗保健:综合医院,教育学校:培训,汽车:摩托车:销售,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:房产小区附属,房产小区:商务楼宇,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,美食:清真,房产小区:住宅区:住宅小区,房产小区:住宅区:宿舍,汽车:加油站:中石化,美食:烧烤,美食:日韩菜:日本料理"
"(40, 56)",None
"(42, 57)",None
"(32, 44)",None
"(33, 44)","生活服务:邮局速递:速递,地名地址:行政地名,地名地址:热点区域:商圈类,基础设施:交通设施:公交车站,公司企业:公司企业,购物:家具家居建材:建材,生活服务:其它生活服务,公司企业:农林牧渔基地,地名地址:行政地名,地名地址:道路名,公司企业:农林牧渔基地,基础设施:道路附属:路口,地名地址:道路名,地名地址:道路名,基础设施:道路附属:路口,基础设施:道路附属:路口,地名地址:自然地名:河流,机构团体:公检法机构,机构团体:公检法机构,汽车:车辆管理机构"
"(33, 43)",房产小区:住宅区:住宅小区
"(35, 36)","旅游景点:其它旅游景点,其它,地名地址:行政地名,旅游景点:国家级景点,旅游景点:风景名胜,美食:中餐厅:其它中餐厅,旅游景点:其它旅游景点,旅游景点:风景名胜,医疗保健:疾病预防,生活服务:票务代售:其它票务代售,地名地址:其它地名地址,旅游景点:其它旅游景点,生活服务:票务代售:景点售票,酒店宾馆:度假村,旅游景点:其它旅游景点,旅游景点:其它旅游景点,机构团体:政府机关"
"(36, 36)","旅游景点:其它旅游景点,其它,地名地址:行政地名,旅游景点:国家级景点,旅游景点:风景名胜,美食:中餐厅:其它中餐厅,旅游景点:其它旅游景点,旅游景点:风景名胜,医疗保健:疾病预防,生活服务:票务代售:其它票务代售,地名地址:其它地名地址,旅游景点:其它旅游景点,生活服务:票务代售:景点售票,酒店宾馆:度假村,旅游景点:其它旅游景点,旅游景点:其它旅游景点,机构团体:政府机关"
"(30, 58)",房产小区:商务楼宇
"(39, 43)",房产小区:产业园区
"(40, 43)",房产小区:产业园区
"(44, 41)",None
"(45, 41)","娱乐休闲:户外活动:拓展培训,旅游景点:风景名胜,地名地址:自然地名:山,地名地址:道路名,机构团体:政府机关,酒店宾馆:农家院,房产小区:住宅区:住宅小区,房产小区:住宅区:宿舍,地名地址:自然地名:湖泊,美食:小吃快餐,美食:小吃快餐,酒店宾馆:经济型酒店,酒店宾馆:经济型酒店,娱乐休闲:洗浴推拿足疗:洗浴,医疗保健:卫生院,机构团体:政府机关,酒店宾馆:公寓式酒店,旅游景点:其它旅游景点,机构团体:社会团体,机构团体:社会团体"
"(44, 45)","房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,生活服务:丧葬,地名地址:自然地名:河流,旅游景点:国家级景点,地名地址:行政地名,机构团体:社会团体,公司企业:公司企业,医疗保健:医疗保健附属,医疗保健:医疗保健附属,房产小区:住宅区:宿舍,地名地址:道路名,室内及附属设施:通行设施类:门/出入口,汽车:加油站:充电站,生活服务:其它生活服务"
"(44, 42)","教育学校:大学,旅游景点:国家级景点,公司企业:公司企业,基础设施:交通设施:公交线路,教育学校:培训,购物:其它购物,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,汽车:汽车销售,基础设施:道路附属:路口,基础设施:道路附属:路口,公司企业:其它公司企业,基础设施:道路附属:路口,基础设施:道路附属:路口,公司企业:公司企业,机构团体:科研机构"
"(45, 42)",None
"(45, 43)",旅游景点:国家级景点
"(28, 36)","旅游景点:寺庙道观,旅游景点:寺庙道观,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,房产小区:住宅区:住宅小区,旅游景点:其它旅游景点"
"(30, 34)","地名地址:行政地名,地名地址:行政地名,旅游景点:国家级景点,地名地址:道路名,汽车:加油站:中石油,酒店宾馆:度假村,基础设施:交通设施:公交车站,基础设施:公共设施:公共厕所,基础设施:公共设施:公共厕所,购物:便利店,娱乐休闲:户外活动:露营地,购物:超市,公司企业:公司企业,生活服务:邮局速递:速递,公司企业:公司企业,生活服务:旅行社,酒店宾馆:其它酒店宾馆"
"(32, 41)","娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,房产小区:住宅区:住宅小区,购物:花鸟鱼虫,地名地址:行政地名,娱乐休闲:户外活动:采摘园,生活服务:宠物服务:宠物商店,娱乐休闲:户外活动:露营地,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,地名地址:行政地名,房产小区:住宅区:住宅小区,娱乐休闲:户外活动:采摘园,地名地址:行政地名,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,公司企业:农林牧渔基地,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:采摘园,美食:冷饮店"
"(36, 41)",None
"(35, 43)","旅游景点:植物园,娱乐休闲:其它娱乐休闲,美食:自助餐,酒店宾馆:旅馆招待所,房产小区:住宅区:住宅小区,酒店宾馆:经济型酒店,购物:体育户外,美食:烧烤,机构团体:科研机构,购物:数码家电,生活服务:邮局速递:速递,地名地址:行政地名,酒店宾馆:农家院,房产小区:住宅区:住宅小区,美食:中餐厅:其它中餐厅,教育学校:培训,公司企业:企业/工厂,教育学校:其它教育学校,公司企业:公司企业,机构团体:社会团体"
"(36, 43)","旅游景点:植物园,娱乐休闲:其它娱乐休闲,美食:自助餐,酒店宾馆:旅馆招待所,房产小区:住宅区:住宅小区,酒店宾馆:经济型酒店,购物:体育户外,美食:烧烤,机构团体:科研机构,购物:数码家电,生活服务:邮局速递:速递,地名地址:行政地名,酒店宾馆:农家院,房产小区:住宅区:住宅小区,美食:中餐厅:其它中餐厅,教育学校:培训,公司企业:企业/工厂,教育学校:其它教育学校,公司企业:公司企业,机构团体:社会团体"
"(37, 43)","生活服务:福利院养老院,娱乐休闲:户外活动:采摘园,房产小区:住宅区:别墅,购物:花鸟鱼虫,医疗保健:社区医院,机构团体:政府机关,美食:海鲜,地名地址:行政地名,娱乐休闲:户外活动:采摘园,娱乐休闲:户外活动:垂钓园,娱乐休闲:户外活动:采摘园,房产小区:住宅区:住宅小区,机构团体:公检法机构,美食:中餐厅:东北菜,地名地址:行政地名,地名地址:道路名,地名地址:道路名,房产小区:住宅区:别墅,汽车:停车场,教育学校:幼儿园"
"(37, 42)","购物:便利店,购物:超市,机构团体:公检法机构,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,地名地址:行政地名,房产小区:产业园区,旅游景点:公园,地名地址:行政地名,公司企业:农林牧渔基地,房产小区:产业园区,地名地址:道路名,机构团体:政府机关,基础设施:道路附属:路口,基础设施:道路附属:路口,文化场馆:文化宫,生活服务:其它生活服务,机构团体:政府机关,机构团体:政府机关"
"(37, 41)",None
"(38, 43)",公司企业:公司企业
"(38, 42)","娱乐休闲:户外活动:垂钓园,机构团体:科研机构,地名地址:行政地名,地名地址:行政地名,机构团体:科研机构,地名地址:行政地名,基础设施:道路附属:路口,医疗保健:AED,公司企业:农林牧渔基地"
"(38, 38)",生活服务:丧葬
"(34, 46)","基础设施:道路附属:路口,地名地址:热点区域:商圈类,房产小区:住宅区:住宅小区,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:行政地名,旅游景点:景点公园附属,购物:家具家居建材:建材,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,基础设施:道路附属:路口,公司企业:农林牧渔基地"
"(34, 47)","美食:烧烤,旅游景点:公园,房产小区:住宅区:住宅小区,地名地址:行政地名,房产小区:住宅区:宿舍,购物:超市,汽车:汽车养护,美食:火锅,地名地址:热点区域:商圈类,房产小区:住宅区:住宅小区,购物:农贸市场,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,美食:中餐厅:其它中餐厅,生活服务:其它生活服务,房产小区:住宅区:住宅小区,教育学校:小学,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区"
"(28, 42)","旅游景点:国家级景点,旅游景点:寺庙道观,美食:中餐厅:酒楼,地名地址:行政地名,美食:素食,美食:素食,旅游景点:景点公园附属,购物:其它购物,教育学校:小学,娱乐休闲:其它娱乐休闲,运动健身:综合体育场馆,旅游景点:其它旅游景点,房产小区:住宅区:住宅小区,旅游景点:其它旅游景点,生活服务:票务代售:景点售票,机构团体:政府机关,教育学校:成人教育,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点"
"(36, 31)","地名地址:行政地名,旅游景点:其它旅游景点,地名地址:行政地名,房产小区:房产小区附属,地名地址:行政地名,地名地址:行政地名,旅游景点:寺庙道观,机构团体:政府机关,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,机构团体:政府机关,基础设施:交通设施:公交车站,地名地址:自然地名:河流,机构团体:政府机关,文化场馆:博物馆,生活服务:其它生活服务,地名地址:行政地名,机构团体:政府机关,地名地址:自然地名:山,地名地址:道路名"
